id,question,answers,label
686024,What is the name of the driver for the bus that goes to UP TOLL PLAZA,"{'answer_start': [17774], 'text': ['Sagheer Ahmed']}",Transport
686014,What is the name of the driver for the bus with vehicle number GAC-166?,"{'answer_start': [17774], 'text': ['Sagheer Ahmed']}",Transport
685948,What is the name of the driver for the bus with vehicle number GE-798?,"{'answer_start': [16670], 'text': ['MUHAMMAD ZULKIFL FAYAZ']}",Transport
686003,What is the route number for the bus that goes to ARIARI,"{'answer_start': [17477], 'text': ['Route 46']}",Transport
686100,What is the route number for the bus that goes to BRITISH HOME,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686105,What is the route number for the bus that goes to CARRIAGE FACTORY,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
685999,What is the route number for the bus that goes to CHIRAH CHOWK,"{'answer_start': [17477], 'text': ['Route 46']}",Transport
686101,What is the route number for the bus that goes to HABIB COLONY,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686006,What is the route number for the bus that goes to HAROON CHOWK,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
686108,What is the route number for the bus that goes to I-10/2,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686109,What is the route number for the bus that goes to  I-10/4,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686110,What is the route number for the bus that goes to I-10 MARKAZ,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686094,What is the route number for the bus that goes to islamabad/Rawalpindi,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686104,What is the route number for the bus that goes to KACHA STOP,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686002,What is the route number for the bus that goes to KAROR HIGH SCHOOL,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
686097,What is the route number for the bus that goes to KOH E NOOR MIL,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686004,What is the route number for the bus that goes to MORRI STOP,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
686106,What is the route number for the bus that goes to NESCOM CHOWK,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686000,What is the route number for the bus that goes to  PEHONT STOP,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
686096,What is the route number for the bus that goes to SHAMAS COLONY,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686001,What is the route number for the bus that goes to SIMLY DAM,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
685998,"What is the route number for the bus that goes to simly dam road, islamabad","{'answer_start': [17540], 'text': ['Route 46']}",Transport
686099,What is the route number for the bus that goes to UP ROAD,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686103,What is the route number for the bus that goes to UP TOLL PLAZA,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
686012,What is the route number for the bus with vehicle number GAC-166?,"{'answer_start': [17801], 'text': ['Route 47']}",Transport
685945,What is the route number for the bus with vehicle number GE-798?,"{'answer_start': [17540], 'text': ['Route 46']}",Transport
685940,What is the vehicle number for Route 46?,"{'answer_start': [107366], 'text': ['GE-798']}",Transport
686008,What is the vehicle number for Route 47?,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685983,What is the vehicle number for the bus that goes to ARIARI,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686062,What is the vehicle number for the bus that goes to BRITISH HOME,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686066,What is the vehicle number for the bus that goes to CARRIAGE FACTORY,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686071,What is the vehicle number for the bus that goes to CDA DOUBLE ROAD,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685976,What is the vehicle number for the bus that goes to CHIRAH CHOWK,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686060,What is the vehicle number for the bus that goes to GHAUSIA ADDA MOR,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686063,What is the vehicle number for the bus that goes to HABIB COLONY,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685986,What is the vehicle number for the bus that goes to HAROON CHOWK,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686068,What is the vehicle number for the bus that goes to I-10/2,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686069,What is the vehicle number for the bus that goes to  I-10/4,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686070,What is the vehicle number for the bus that goes to I-10 MARKAZ,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686073,What is the vehicle number for the bus that goes to I-9 MARKAZ,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686057,What is the vehicle number for the bus that goes to islamabad/Rawalpindi,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686065,What is the vehicle number for the bus that goes to KACHA STOP,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685982,What is the vehicle number for the bus that goes to KAROR HIGH SCHOOL,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686059,What is the vehicle number for the bus that goes to KOH E NOOR MIL,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685985,What is the vehicle number for the bus that goes to MORRI STOP,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686067,What is the vehicle number for the bus that goes to NESCOM CHOWK,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685979,What is the vehicle number for the bus that goes to  PEHONT STOP,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
686072,What is the vehicle number for the bus that goes to SERVICE ROAD,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686058,What is the vehicle number for the bus that goes to SHAMAS COLONY,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685981,What is the vehicle number for the bus that goes to SIMLY DAM,"{'answer_start': [17366], 'text': ['GE-798']}",Transport
685975,"What is the vehicle number for the bus that goes to simly dam road, islamabad","{'answer_start': [17366], 'text': ['GE-798']}",Transport
686061,What is the vehicle number for the bus that goes to UP ROAD,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
686064,What is the vehicle number for the bus that goes to UP TOLL PLAZA,"{'answer_start': [17766], 'text': ['GAC-166']}",Transport
685941,Who is the driver for Route 46?,"{'answer_start': [16670], 'text': ['MUHAMMAD ZULKIFL FAYAZ']}",Transport
686010,Who is the driver for Route 47?,"{'answer_start': [18054], 'text': ['Sagheer Ahmed']}",Transport
686853,"What is the route number for the bus that goes to I-9 MARKAZ
","{'answer_start': [17801], 'text': ['Route 47']}",Transport
686852,"What is the route number for the bus that goes to SERVICE ROAD
","{'answer_start': [17801], 'text': ['Route 47']}",Transport
6086851,"What is the route number for the bus that goes to CDA DOUBLE ROAD
","{'answer_start': [17801], 'text': ['Route 47']}",Transport
686878,"What are the stops on Route 48?
","{'answer_start': [22598], 'text': ['""BANGIAL, KIRPA,NAVAL ANCHORAGE,SIHALA,KAHUTA""']}",Transport
686870,"What are the stops on the route for the bus with vehicle number GT-973?
","{'answer_start': [22598], 'text': ['""BANGIAL, KIRPA,NAVAL ANCHORAGE,SIHALA,KAHUTA""']}",Transport
686864,"What are the stops on the route that goes to KAHUTA
","{'answer_start': [22598], 'text': ['""BANGIAL, KIRPA,NAVAL ANCHORAGE,SIHALA,KAHUTA""']}",Transport
686866,"What are the stops on the route that goes to NAVAL ANCHORAGE
","{'answer_start': [22598], 'text': ['""BANGIAL, KIRPA,NAVAL ANCHORAGE,SIHALA,KAHUTA""']}",Transport
686865,"What are the stops on the route that goes to SIHALA
","{'answer_start': [22598], 'text': ['""BANGIAL, KIRPA,NAVAL ANCHORAGE,SIHALA,KAHUTA""']}",Transport
686874,"What is the contact number for the driver of Route 48?
","{'answer_start': [22576], 'text': ['0344-5290115']}",Transport
686856,"What is the contact number for the driver of the bus that goes to BANGIAL
","{'answer_start': [22576], 'text': ['0344-5290115']}",Transport
686855,"What is the contact number for the driver of the bus that goes to KIRPA
","{'answer_start': [22576], 'text': ['0344-5290115']}",Transport
686872,"What is the contact number for the driver of the bus with vehicle number GT-973?
","{'answer_start': [22576], 'text': ['0344-5290115']}",Transport
686868,"What is the name of the driver for the bus that goes to BANGIAL
","{'answer_start': [22576], 'text': ['0344-5290115']}",Transport
686867,"What is the name of the driver for the bus that goes to KIRPA
","{'answer_start': [22589], 'text': ['Alam Zeb']}",Transport
686871,"What is the name of the driver for the bus with vehicle number GT-973?
","{'answer_start': [22589], 'text': ['Alam Zeb']}",Transport
686873,"What is the route number for the bus with vehicle number GT-973?
","{'answer_start': [22567], 'text': ['Route 48']}",Transport
686877,"What is the vehicle number for Route 48?
","{'answer_start': [22538], 'text': ['GT-973']}",Transport
686863,"What is the vehicle number for the bus that goes to BANGIAL
","{'answer_start': [22925], 'text': ['GT-973']}",Transport
686857,"What is the vehicle number for the bus that goes to KAHUTA
","{'answer_start': [22538], 'text': ['GT-973']}",Transport
686862,"What is the vehicle number for the bus that goes to KIRPA
","{'answer_start': [22538], 'text': ['GT-973']}",Transport
686861,"What is the vehicle number for the bus that goes to NAVAL ANCHORAGE
","{'answer_start': [22538], 'text': ['GT-973']}",Transport
686860,"What is the vehicle number for the bus that goes to SIHALA
","{'answer_start': [225308], 'text': ['GT-973']}",Transport
686876,"Who is the driver for Route 48?
","{'answer_start': [22681], 'text': ['Alam Zeb']}",Transport
686054,What are the stops on the route that goes to CDA DOUBLE ROAD,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
685965,What are the stops on the route that goes to CHIRAH CHOWK,"{'answer_start': [17239], 'text': ['""CHIRAH CHOWK, PEHONT STOP, SIMLY DAM, KAROR HIGH SCHOOL, ARIARI, MORRI STOP""']}",Transport
686039,What are the stops on the route that goes to GHAUSIA ADDA MOR,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686042,What are the stops on the route that goes to HABIB COLONY,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
685974,What are the stops on the route that goes to HAROON CHOWK,"{'answer_start': [16431], 'text': ['""CHIRAH CHOWK, PEHONT STOP, SIMLY DAM, KAROR HIGH SCHOOL, ARIARI, MORRI STOP""']}",Transport
686049,What are the stops on the route that goes to I-10/2,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686050,What are the stops on the route that goes to  I-10/4,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686051,What are the stops on the route that goes to I-10 MARKAZ,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686053,What are the stops on the route that goes to I-10 MARKAZ,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686056,What are the stops on the route that goes to I-9 MARKAZ,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686036,What are the stops on the route that goes to islamabad/Rawalpindi,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
6860045,What are the stops on the route that goes to KACHA STOP,"{'answer_start': [17549], 'text': ['""SHAMAS COLONY, KOH E NOOR MIL, GHAUSIA ADDA MOR, UP ROAD,BRITISH HOME, HABIB COLONY, UP TOLL PLAZA, KACHA STOP, CARRIAGE FACTORY, NESCOM CHOWK, I-10/2, I-10/4, I-10 MARKAZ, CDA DOUBLE ROAD, SERVICE ROAD, I-9 MARKAZ""']}",Transport
686919,"What are the stops on Route 49?
","{'answer_start': [23070], 'text': ['""KHANA PUL, HIGHWAY, KHOKHAR HOTEL, KORANG TOWN, PAKISTAN TOWN, PWD, BAHRIA TOWN PHASE III AREA, DHA CHOWK, MORGAH, GULISTAN COLONY, CHAKLALA SCHEME-III""']}",Transport
686912,"What are the stops on the route for the bus with vehicle number GJ-792?
","{'answer_start': [23070], 'text': ['""KHANA PUL, HIGHWAY, KHOKHAR HOTEL, KORANG TOWN, PAKISTAN TOWN, PWD, BAHRIA TOWN PHASE III AREA, DHA CHOWK, MORGAH, GULISTAN COLONY, CHAKLALA SCHEME-III""']}",Transport
686916,"What is the contact number for the driver of Route 49?
","{'answer_start': [23266], 'text': ['0346-5429124']}",Transport
686924,"What is the contact number for the driver of the bus that goes to KAHUTA
","{'answer_start': [23012], 'text': ['0344-5290115']}",Transport
686927,"What is the contact number for the driver of the bus that goes to NAVAL ANCHORAGE
","{'answer_start': [23012], 'text': ['0344-5290115']}",Transport
686926,"What is the contact number for the driver of the bus that goes to SIHALA
","{'answer_start': [23012], 'text': ['0344-5290115']}",Transport
686914,"What is the contact number for the driver of the bus with vehicle number GJ-792?
","{'answer_start': [23244], 'text': ['0346-5429124']}",Transport
686911,"What is the name of the driver for the bus that goes to bahria town
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686905,"What is the name of the driver for the bus that goes to BAHRIA TOWN PHASE III AREA
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686904,"What is the name of the driver for the bus that goes to DHA CHOWK
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686910,"What is the name of the driver for the bus that goes to HIGHWAY
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686928,"What is the name of the driver for the bus that goes to KHANA PUL
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686909,"What is the name of the driver for the bus that goes to KHOKHAR HOTEL
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686908,"What is the name of the driver for the bus that goes to KORANG TOWN
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686907,"What is the name of the driver for the bus that goes to PAKISTAN TOWN
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686906,"What is the name of the driver for the bus that goes to PWD
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686913,"What is the name of the driver for the bus with vehicle number GJ-792?
","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686925,"What is the route number for the bus that goes to BANGIAL
","{'answer_start': [23025], 'text': ['Route 48']}",Transport
686920,"What is the route number for the bus that goes to KAHUTA
","{'answer_start': [23025], 'text': ['Route 48']}",Transport
6869230,"What is the route number for the bus that goes to KIRPA
","{'answer_start': [23025], 'text': ['Route 48']}",Transport
686922,"What is the route number for the bus that goes to NAVAL ANCHORAGE
","{'answer_start': [23025], 'text': ['Route 48']}",Transport
6869201,"What is the route number for the bus that goes to SIHALA
","{'answer_start': [23025], 'text': ['Route 48']}",Transport
686915,"What is the route number for the bus with vehicle number GJ-792?
","{'answer_start': [23257], 'text': ['Route 49']}",Transport
686918,"What is the vehicle number for Route 49?
","{'answer_start': [203224], 'text': ['GJ-792']}",Transport
686917,"Who is the driver for Route 49?

","{'answer_start': [23231], 'text': ['SHAHID ANWAR']}",Transport
686966,"What are the stops on the route that goes to bahria town
","{'answer_start': [25296], 'text': ['""KHANA PUL, HIGHWAY, KHOKHAR HOTEL, KORANG TOWN, PAKISTAN TOWN, PWD, BAHRIA TOWN PHASE III AREA, DHA CHOWK, MORGAH, GULISTAN COLONY, CHAKLALA SCHEME-III""']}",Transport
